0.2353,0.0972,0.2382,0.1403,0.2482,0.1507,0.2041,0.1998,0.2038,0.2385,0.2041,0.1936
0.0052,0.1273,0.0052,0.2099,0.0052,0.2138,0.2620,0.1905,0.2682,0.1521,0.2770,0.1561
3.4571,0.0170,3.4342,0.0155,3.4569,0.0170,0.0033,0.2470,0.0033,0.3381,0.0033,0.2824
0.5605,0.0230,0.5233,0.0189,0.5606,0.0228,0.0077,0.2748,0.0077,0.2307,0.0077,0.2186
3.2027,0.0191,5.9010,0.2262,3.4637,0.0679,3.4570,0.0171,3.4343,0.0148,3.4570,0.0172
0.5682,0.0259,0.9462,0.1708,0.4118,0.0644,0.5605,0.0229,0.5234,0.0186,0.5605,0.0228
nan,5972.0556,nan,5976.9732,13.4936,0.1879,3.2027,0.0185,5.7387,0.1800,3.4614,0.0507
nan,0.0000,nan,0.0000,0.5406,0.3245,0.5681,0.0247,0.9707,0.1870,0.4128,0.0617
nan,nan,nan,nan,nan,5954.0484,nan,5969.7967,nan,5974.8021,13.4352,0.1565
nan,nan,nan,nan,nan,0.0900,nan,0.0000,nan,0.0000,0.5376,0.1901
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5952.0530
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0000
